2.33E+19;5.20E+12;2.33E+03;5.20E-03
2.34E+19;1.14E+13;2.34E+03;1.14E-02
2.34E+19;2.98E+13;2.34E+03;2.98E-02
2.34E+19;4.45E+13;2.34E+03;4.45E-02
2.34E+19;4.37E+13;2.34E+03;4.37E-02
2.34E+19;2.04E+13;2.34E+03;2.04E-02
2.34E+19;2.44E+13;2.34E+03;2.44E-02
2.35E+19;7.89E+13;2.35E+03;7.89E-02
2.35E+19;1.28E+14;2.35E+03;1.28E-01
2.35E+19;1.58E+14;2.35E+03;1.58E-01
2.35E+19;1.59E+14;2.35E+03;1.59E-01
2.35E+19;1.31E+14;2.35E+03;1.31E-01
2.35E+19;8.56E+13;2.35E+03;8.56E-02
2.35E+19;3.52E+13;2.35E+03;3.52E-02
2.36E+19;8.98E+12;2.36E+03;8.98E-03
2.36E+19;2.85E+13;2.36E+03;2.85E-02
2.36E+19;2.75E+13;2.36E+03;2.75E-02
2.36E+19;9.99E+12;2.36E+03;9.99E-03
2.36E+19;1.68E+13;2.36E+03;1.68E-02
2.36E+19;3.61E+13;2.36E+03;3.61E-02
2.37E+19;4.19E+13;2.37E+03;4.19E-02
2.37E+19;3.24E+13;2.37E+03;3.24E-02
2.37E+19;1.61E+13;2.37E+03;1.61E-02
2.37E+19;2.00E+13;2.37E+03;2.00E-02
2.37E+19;3.11E+13;2.37E+03;3.11E-02
2.37E+19;2.99E+13;2.37E+03;2.99E-02
2.38E+19;1.58E+13;2.38E+03;1.58E-02
2.38E+19;6.61E+12;2.38E+03;6.61E-03
2.38E+19;2.63E+13;2.38E+03;2.63E-02
2.38E+19;3.91E+13;2.38E+03;3.91E-02
2.38E+19;4.24E+13;2.38E+03;4.24E-02
2.38E+19;3.81E+13;2.38E+03;3.81E-02
2.38E+19;3.02E+13;2.38E+03;3.02E-02
2.39E+19;2.31E+13;2.39E+03;2.31E-02
2.39E+19;1.95E+13;2.39E+03;1.95E-02
2.39E+19;1.92E+13;2.39E+03;1.92E-02
2.39E+19;1.95E+13;2.39E+03;1.95E-02
2.39E+19;1.90E+13;2.39E+03;1.90E-02
2.39E+19;1.79E+13;2.39E+03;1.79E-02
2.40E+19;1.50E+13;2.40E+03;1.50E-02
2.40E+19;9.66E+12;2.40E+03;9.66E-03
2.40E+19;1.13E+13;2.40E+03;1.13E-02
2.40E+19;2.14E+13;2.40E+03;2.14E-02
2.40E+19;2.73E+13;2.40E+03;2.73E-02
2.40E+19;2.42E+13;2.40E+03;2.42E-02
2.40E+19;1.26E+13;2.40E+03;1.26E-02
2.41E+19;2.95E+12;2.41E+03;2.95E-03
2.41E+19;1.27E+13;2.41E+03;1.27E-02
2.41E+19;1.30E+13;2.41E+03;1.30E-02
2.41E+19;1.65E+13;2.41E+03;1.65E-02
2.41E+19;3.98E+13;2.41E+03;3.98E-02
2.41E+19;6.63E+13;2.41E+03;6.63E-02
2.42E+19;8.38E+13;2.42E+03;8.38E-02
2.42E+19;8.51E+13;2.42E+03;8.51E-02
2.42E+19;6.95E+13;2.42E+03;6.95E-02
2.42E+19;4.25E+13;2.42E+03;4.25E-02
2.42E+19;1.58E+13;2.42E+03;1.58E-02
2.42E+19;1.96E+13;2.42E+03;1.96E-02
2.43E+19;3.14E+13;2.43E+03;3.14E-02
2.43E+19;3.22E+13;2.43E+03;3.22E-02
2.43E+19;2.39E+13;2.43E+03;2.39E-02
2.43E+19;1.19E+13;2.43E+03;1.19E-02
2.43E+19;3.17E+12;2.43E+03;3.17E-03
2.43E+19;3.21E+12;2.43E+03;3.21E-03
2.43E+19;3.01E+12;2.43E+03;3.01E-03
2.44E+19;9.86E+12;2.44E+03;9.86E-03
2.44E+19;1.67E+13;2.44E+03;1.67E-02
2.44E+19;1.89E+13;2.44E+03;1.89E-02
2.44E+19;1.68E+13;2.44E+03;1.68E-02
2.44E+19;1.57E+13;2.44E+03;1.57E-02
2.44E+19;1.57E+13;2.44E+03;1.57E-02
2.45E+19;8.78E+12;2.45E+03;8.78E-03
2.45E+19;9.12E+12;2.45E+03;9.12E-03
2.45E+19;3.38E+13;2.45E+03;3.38E-02
2.45E+19;5.63E+13;2.45E+03;5.63E-02
2.45E+19;6.67E+13;2.45E+03;6.67E-02
2.45E+19;5.90E+13;2.45E+03;5.90E-02
2.45E+19;3.57E+13;2.45E+03;3.57E-02
2.46E+19;1.27E+13;2.46E+03;1.27E-02
2.46E+19;2.75E+13;2.46E+03;2.75E-02
2.46E+19;3.75E+13;2.46E+03;3.75E-02
2.46E+19;3.04E+13;2.46E+03;3.04E-02
2.46E+19;1.17E+13;2.46E+03;1.17E-02
2.46E+19;1.37E+13;2.46E+03;1.37E-02
2.47E+19;2.70E+13;2.47E+03;2.70E-02
2.47E+19;2.83E+13;2.47E+03;2.83E-02
2.47E+19;2.00E+13;2.47E+03;2.00E-02
2.47E+19;1.11E+13;2.47E+03;1.11E-02
2.47E+19;7.58E+12;2.47E+03;7.58E-03
2.47E+19;3.39E+12;2.47E+03;3.39E-03
2.48E+19;1.39E+13;2.48E+03;1.39E-02
2.48E+19;2.67E+13;2.48E+03;2.67E-02
2.48E+19;3.15E+13;2.48E+03;3.15E-02
2.48E+19;2.44E+13;2.48E+03;2.44E-02
2.48E+19;1.00E+13;2.48E+03;1.00E-02
2.48E+19;1.69E+13;2.48E+03;1.69E-02
2.48E+19;2.93E+13;2.48E+03;2.93E-02
2.49E+19;3.05E+13;2.49E+03;3.05E-02
2.49E+19;2.09E+13;2.49E+03;2.09E-02
2.49E+19;6.61E+12;2.49E+03;6.61E-03
2.49E+19;4.86E+12;2.49E+03;4.86E-03
2.49E+19;7.90E+12;2.49E+03;7.90E-03
2.49E+19;8.63E+12;2.49E+03;8.63E-03
2.50E+19;1.69E+13;2.50E+03;1.69E-02
2.50E+19;2.38E+13;2.50E+03;2.38E-02
2.50E+19;2.22E+13;2.50E+03;2.22E-02
2.50E+19;1.31E+13;2.50E+03;1.31E-02
2.50E+19;1.18E+13;2.50E+03;1.18E-02
2.50E+19;2.16E+13;2.50E+03;2.16E-02
2.50E+19;2.45E+13;2.50E+03;2.45E-02
2.51E+19;1.75E+13;2.51E+03;1.75E-02
2.51E+19;7.25E+12;2.51E+03;7.25E-03
2.51E+19;1.33E+13;2.51E+03;1.33E-02
2.51E+19;1.76E+13;2.51E+03;1.76E-02
2.51E+19;1.11E+13;2.51E+03;1.11E-02
2.51E+19;1.28E+13;2.51E+03;1.28E-02
2.52E+19;3.53E+13;2.52E+03;3.53E-02
2.52E+19;5.55E+13;2.52E+03;5.55E-02
2.52E+19;6.49E+13;2.52E+03;6.49E-02
2.52E+19;6.02E+13;2.52E+03;6.02E-02
2.52E+19;4.47E+13;2.52E+03;4.47E-02
2.52E+19;2.90E+13;2.52E+03;2.90E-02
2.53E+19;2.61E+13;2.53E+03;2.61E-02
2.53E+19;2.71E+13;2.53E+03;2.71E-02
2.53E+19;1.91E+13;2.53E+03;1.91E-02
2.53E+19;3.34E+12;2.53E+03;3.34E-03
2.53E+19;1.81E+13;2.53E+03;1.81E-02
2.53E+19;3.19E+13;2.53E+03;3.19E-02
2.53E+19;3.57E+13;2.53E+03;3.57E-02
2.54E+19;3.00E+13;2.54E+03;3.00E-02
2.54E+19;1.90E+13;2.54E+03;1.90E-02
2.54E+19;1.08E+13;2.54E+03;1.08E-02
2.54E+19;2.12E+13;2.54E+03;2.12E-02
2.54E+19;3.72E+13;2.54E+03;3.72E-02
2.54E+19;4.61E+13;2.54E+03;4.61E-02
2.55E+19;3.84E+13;2.55E+03;3.84E-02
2.55E+19;1.30E+13;2.55E+03;1.30E-02
2.55E+19;4.06E+13;2.55E+03;4.06E-02
2.55E+19;9.19E+13;2.55E+03;9.19E-02
2.55E+19;1.33E+14;2.55E+03;1.33E-01
2.55E+19;1.50E+14;2.55E+03;1.50E-01
2.55E+19;1.39E+14;2.55E+03;1.39E-01
2.56E+19;1.05E+14;2.56E+03;1.05E-01
2.56E+19;6.08E+13;2.56E+03;6.08E-02
2.56E+19;2.32E+13;2.56E+03;2.32E-02
2.56E+19;1.31E+13;2.56E+03;1.31E-02
2.56E+19;1.83E+13;2.56E+03;1.83E-02
2.56E+19;1.51E+13;2.56E+03;1.51E-02
2.57E+19;9.14E+12;2.57E+03;9.14E-03
2.57E+19;1.33E+13;2.57E+03;1.33E-02
2.57E+19;2.40E+13;2.57E+03;2.40E-02
2.57E+19;3.22E+13;2.57E+03;3.22E-02
2.57E+19;3.31E+13;2.57E+03;3.31E-02
2.57E+19;2.58E+13;2.57E+03;2.58E-02
2.58E+19;1.87E+13;2.58E+03;1.87E-02
2.58E+19;2.21E+13;2.58E+03;2.21E-02
2.58E+19;2.43E+13;2.58E+03;2.43E-02
2.58E+19;1.55E+13;2.58E+03;1.55E-02
2.58E+19;8.71E+12;2.58E+03;8.71E-03
2.58E+19;3.05E+13;2.58E+03;3.05E-02
2.58E+19;4.82E+13;2.58E+03;4.82E-02
2.59E+19;5.39E+13;2.59E+03;5.39E-02
2.59E+19;4.65E+13;2.59E+03;4.65E-02
2.59E+19;3.10E+13;2.59E+03;3.10E-02
2.59E+19;1.54E+13;2.59E+03;1.54E-02
2.59E+19;9.33E+12;2.59E+03;9.33E-03
2.59E+19;1.03E+13;2.59E+03;1.03E-02
2.60E+19;9.97E+12;2.60E+03;9.97E-03
2.60E+19;1.01E+13;2.60E+03;1.01E-02
2.60E+19;1.19E+13;2.60E+03;1.19E-02
2.60E+19;1.30E+13;2.60E+03;1.30E-02
2.60E+19;1.19E+13;2.60E+03;1.19E-02
2.60E+19;9.62E+12;2.60E+03;9.62E-03
2.60E+19;1.15E+13;2.60E+03;1.15E-02
2.61E+19;1.64E+13;2.61E+03;1.64E-02
2.61E+19;1.72E+13;2.61E+03;1.72E-02
2.61E+19;1.08E+13;2.61E+03;1.08E-02
2.61E+19;1.76E+12;2.61E+03;1.76E-03
2.61E+19;1.03E+13;2.61E+03;1.03E-02
2.61E+19;1.01E+13;2.61E+03;1.01E-02
2.62E+19;8.08E+12;2.62E+03;8.08E-03
2.62E+19;3.63E+13;2.62E+03;3.63E-02
2.62E+19;6.98E+13;2.62E+03;6.98E-02
2.62E+19;9.47E+13;2.62E+03;9.47E-02
2.62E+19;9.99E+13;2.62E+03;9.99E-02
2.62E+19;8.16E+13;2.62E+03;8.16E-02
2.63E+19;4.56E+13;2.63E+03;4.56E-02
2.63E+19;8.88E+12;2.63E+03;8.88E-03
2.63E+19;2.92E+13;2.63E+03;2.92E-02
2.63E+19;4.15E+13;2.63E+03;4.15E-02
2.63E+19;3.49E+13;2.63E+03;3.49E-02
2.63E+19;1.83E+13;2.63E+03;1.83E-02
2.63E+19;1.36E+13;2.63E+03;1.36E-02
2.64E+19;2.07E+13;2.64E+03;2.07E-02
2.64E+19;2.04E+13;2.64E+03;2.04E-02
2.64E+19;1.68E+13;2.64E+03;1.68E-02
2.64E+19;1.62E+13;2.64E+03;1.62E-02
2.64E+19;1.29E+13;2.64E+03;1.29E-02
2.64E+19;5.52E+12;2.64E+03;5.52E-03
2.65E+19;1.68E+13;2.65E+03;1.68E-02
2.65E+19;2.82E+13;2.65E+03;2.82E-02
2.65E+19;2.84E+13;2.65E+03;2.84E-02
2.65E+19;1.67E+13;2.65E+03;1.67E-02
2.65E+19;2.04E+13;2.65E+03;2.04E-02
2.65E+19;4.38E+13;2.65E+03;4.38E-02
2.65E+19;6.00E+13;2.65E+03;6.00E-02
2.66E+19;6.08E+13;2.66E+03;6.08E-02
2.66E+19;4.61E+13;2.66E+03;4.61E-02
2.66E+19;2.20E+13;2.66E+03;2.20E-02
2.66E+19;5.04E+12;2.66E+03;5.04E-03
2.66E+19;2.04E+13;2.66E+03;2.04E-02
2.66E+19;2.64E+13;2.66E+03;2.64E-02
2.67E+19;2.42E+13;2.67E+03;2.42E-02
2.67E+19;2.13E+13;2.67E+03;2.13E-02
2.67E+19;2.25E+13;2.67E+03;2.25E-02
2.67E+19;2.31E+13;2.67E+03;2.31E-02
2.67E+19;1.93E+13;2.67E+03;1.93E-02
2.67E+19;1.27E+13;2.67E+03;1.27E-02
2.68E+19;8.01E+12;2.68E+03;8.01E-03
2.68E+19;5.90E+12;2.68E+03;5.90E-03
2.68E+19;4.29E+12;2.68E+03;4.29E-03
2.68E+19;1.16E+13;2.68E+03;1.16E-02
2.68E+19;2.12E+13;2.68E+03;2.12E-02
2.68E+19;2.69E+13;2.68E+03;2.69E-02
2.68E+19;2.60E+13;2.68E+03;2.60E-02
2.69E+19;2.06E+13;2.69E+03;2.06E-02
2.69E+19;1.85E+13;2.69E+03;1.85E-02
2.69E+19;2.24E+13;2.69E+03;2.24E-02
2.69E+19;2.44E+13;2.69E+03;2.44E-02
2.69E+19;2.05E+13;2.69E+03;2.05E-02
2.69E+19;1.26E+13;2.69E+03;1.26E-02
2.70E+19;5.03E+12;2.70E+03;5.03E-03
2.70E+19;1.53E+12;2.70E+03;1.53E-03
2.70E+19;3.45E+12;2.70E+03;3.45E-03
2.70E+19;9.19E+12;2.70E+03;9.19E-03
2.70E+19;1.45E+13;2.70E+03;1.45E-02
2.70E+19;1.64E+13;2.70E+03;1.64E-02
2.70E+19;1.62E+13;2.70E+03;1.62E-02
2.71E+19;1.79E+13;2.71E+03;1.79E-02
2.71E+19;2.09E+13;2.71E+03;2.09E-02
2.71E+19;2.06E+13;2.71E+03;2.06E-02
2.71E+19;1.53E+13;2.71E+03;1.53E-02
2.71E+19;8.97E+12;2.71E+03;8.97E-03
2.71E+19;8.06E+12;2.71E+03;8.06E-03
2.72E+19;6.59E+12;2.72E+03;6.59E-03
2.72E+19;2.07E+12;2.72E+03;2.07E-03
2.72E+19;1.62E+13;2.72E+03;1.62E-02
2.72E+19;3.18E+13;2.72E+03;3.18E-02
2.72E+19;4.36E+13;2.72E+03;4.36E-02
2.72E+19;4.83E+13;2.72E+03;4.83E-02
2.73E+19;4.55E+13;2.73E+03;4.55E-02
2.73E+19;3.70E+13;2.73E+03;3.70E-02
2.73E+19;2.60E+13;2.73E+03;2.60E-02
2.73E+19;1.71E+13;2.73E+03;1.71E-02
2.73E+19;1.54E+13;2.73E+03;1.54E-02
2.73E+19;1.60E+13;2.73E+03;1.60E-02
2.73E+19;1.23E+13;2.73E+03;1.23E-02
2.74E+19;7.04E+12;2.74E+03;7.04E-03
2.74E+19;1.52E+13;2.74E+03;1.52E-02
2.74E+19;2.49E+13;2.74E+03;2.49E-02
2.74E+19;2.74E+13;2.74E+03;2.74E-02
2.74E+19;2.01E+13;2.74E+03;2.01E-02
2.74E+19;9.09E+12;2.74E+03;9.09E-03
2.75E+19;2.19E+13;2.75E+03;2.19E-02
2.75E+19;3.81E+13;2.75E+03;3.81E-02
2.75E+19;4.33E+13;2.75E+03;4.33E-02
2.75E+19;3.12E+13;2.75E+03;3.12E-02
2.75E+19;8.78E+12;2.75E+03;8.78E-03
2.75E+19;4.62E+13;2.75E+03;4.62E-02
2.75E+19;9.19E+13;2.75E+03;9.19E-02
2.76E+19;1.26E+14;2.76E+03;1.26E-01
2.76E+19;1.38E+14;2.76E+03;1.38E-01
2.76E+19;1.24E+14;2.76E+03;1.24E-01
2.76E+19;8.79E+13;2.76E+03;8.79E-02
2.76E+19;4.40E+13;2.76E+03;4.40E-02
2.76E+19;1.07E+13;2.76E+03;1.07E-02
2.77E+19;2.00E+13;2.77E+03;2.00E-02
2.77E+19;2.19E+13;2.77E+03;2.19E-02
2.77E+19;1.09E+13;2.77E+03;1.09E-02
2.77E+19;5.53E+12;2.77E+03;5.53E-03
2.77E+19;1.42E+13;2.77E+03;1.42E-02
2.77E+19;1.65E+13;2.77E+03;1.65E-02
2.78E+19;1.89E+13;2.78E+03;1.89E-02
2.78E+19;2.46E+13;2.78E+03;2.46E-02
2.78E+19;2.64E+13;2.78E+03;2.64E-02
2.78E+19;2.14E+13;2.78E+03;2.14E-02
2.78E+19;1.57E+13;2.78E+03;1.57E-02
2.78E+19;1.63E+13;2.78E+03;1.63E-02
2.78E+19;1.38E+13;2.78E+03;1.38E-02
2.79E+19;5.07E+12;2.79E+03;5.07E-03
2.79E+19;2.25E+13;2.79E+03;2.25E-02
2.79E+19;4.34E+13;2.79E+03;4.34E-02
2.79E+19;5.55E+13;2.79E+03;5.55E-02
2.79E+19;5.35E+13;2.79E+03;5.35E-02
2.79E+19;3.87E+13;2.79E+03;3.87E-02
2.80E+19;1.92E+13;2.80E+03;1.92E-02
2.80E+19;1.35E+13;2.80E+03;1.35E-02
2.80E+19;2.12E+13;2.80E+03;2.12E-02
2.80E+19;2.22E+13;2.80E+03;2.22E-02
2.80E+19;1.71E+13;2.80E+03;1.71E-02
2.80E+19;1.32E+13;2.80E+03;1.32E-02
2.80E+19;1.60E+13;2.80E+03;1.60E-02
2.81E+19;1.95E+13;2.81E+03;1.95E-02
2.81E+19;1.94E+13;2.81E+03;1.94E-02
2.81E+19;1.61E+13;2.81E+03;1.61E-02
2.81E+19;1.22E+13;2.81E+03;1.22E-02
2.81E+19;9.66E+12;2.81E+03;9.66E-03
2.81E+19;7.19E+12;2.81E+03;7.19E-03
2.82E+19;3.55E+12;2.82E+03;3.55E-03
2.82E+19;2.18E+12;2.82E+03;2.18E-03
2.82E+19;6.44E+12;2.82E+03;6.44E-03
2.82E+19;2.15E+13;2.82E+03;2.15E-02
2.82E+19;4.71E+13;2.82E+03;4.71E-02
2.82E+19;7.63E+13;2.82E+03;7.63E-02
2.83E+19;9.81E+13;2.83E+03;9.81E-02
2.83E+19;1.02E+14;2.83E+03;1.02E-01
2.83E+19;8.28E+13;2.83E+03;8.28E-02
2.83E+19;4.52E+13;2.83E+03;4.52E-02
2.83E+19;2.20E+12;2.83E+03;2.20E-03
2.83E+19;3.42E+13;2.83E+03;3.42E-02
2.83E+19;4.92E+13;2.83E+03;4.92E-02
2.84E+19;4.16E+13;2.84E+03;4.16E-02
2.84E+19;1.90E+13;2.84E+03;1.90E-02
2.84E+19;1.06E+13;2.84E+03;1.06E-02
2.84E+19;2.53E+13;2.84E+03;2.53E-02
2.84E+19;2.69E+13;2.84E+03;2.69E-02
2.84E+19;1.98E+13;2.84E+03;1.98E-02
2.85E+19;1.76E+13;2.85E+03;1.76E-02
2.85E+19;1.83E+13;2.85E+03;1.83E-02
2.85E+19;1.05E+13;2.85E+03;1.05E-02
2.85E+19;7.12E+12;2.85E+03;7.12E-03
2.85E+19;2.15E+13;2.85E+03;2.15E-02
2.85E+19;2.58E+13;2.85E+03;2.58E-02
2.85E+19;1.83E+13;2.85E+03;1.83E-02
2.86E+19;2.39E+13;2.86E+03;2.39E-02
2.86E+19;4.65E+13;2.86E+03;4.65E-02
2.86E+19;6.10E+13;2.86E+03;6.10E-02
2.86E+19;5.74E+13;2.86E+03;5.74E-02
2.86E+19;3.66E+13;2.86E+03;3.66E-02
2.86E+19;8.34E+12;2.86E+03;8.34E-03
2.87E+19;1.79E+13;2.87E+03;1.79E-02
2.87E+19;2.90E+13;2.87E+03;2.90E-02
2.87E+19;2.65E+13;2.87E+03;2.65E-02
2.87E+19;2.22E+13;2.87E+03;2.22E-02
2.87E+19;2.84E+13;2.87E+03;2.84E-02
2.87E+19;3.34E+13;2.87E+03;3.34E-02
2.88E+19;2.94E+13;2.88E+03;2.94E-02
2.88E+19;2.06E+13;2.88E+03;2.06E-02
2.88E+19;1.74E+13;2.88E+03;1.74E-02
2.88E+19;1.75E+13;2.88E+03;1.75E-02
2.88E+19;1.18E+13;2.88E+03;1.18E-02
2.88E+19;3.30E+12;2.88E+03;3.30E-03
2.88E+19;1.09E+13;2.88E+03;1.09E-02
2.89E+19;1.44E+13;2.89E+03;1.44E-02
2.89E+19;1.09E+13;2.89E+03;1.09E-02
2.89E+19;1.26E+13;2.89E+03;1.26E-02
2.89E+19;2.22E+13;2.89E+03;2.22E-02
2.89E+19;2.73E+13;2.89E+03;2.73E-02
2.89E+19;2.48E+13;2.89E+03;2.48E-02
2.90E+19;1.95E+13;2.90E+03;1.95E-02
2.90E+19;1.91E+13;2.90E+03;1.91E-02
2.90E+19;2.00E+13;2.90E+03;2.00E-02
2.90E+19;1.58E+13;2.90E+03;1.58E-02
2.90E+19;7.72E+12;2.90E+03;7.72E-03
2.90E+19;7.14E+12;2.90E+03;7.14E-03
2.90E+19;1.11E+13;2.90E+03;1.11E-02
2.91E+19;1.31E+13;2.91E+03;1.31E-02
2.91E+19;2.03E+13;2.91E+03;2.03E-02
2.91E+19;3.05E+13;2.91E+03;3.05E-02
2.91E+19;3.58E+13;2.91E+03;3.58E-02
2.91E+19;3.19E+13;2.91E+03;3.19E-02
2.91E+19;2.05E+13;2.91E+03;2.05E-02
2.92E+19;1.21E+13;2.92E+03;1.21E-02
2.92E+19;1.70E+13;2.92E+03;1.70E-02
2.92E+19;1.86E+13;2.92E+03;1.86E-02
2.92E+19;1.07E+13;2.92E+03;1.07E-02
2.92E+19;1.00E+13;2.92E+03;1.00E-02
2.92E+19;2.80E+13;2.92E+03;2.80E-02
2.93E+19;4.29E+13;2.93E+03;4.29E-02
2.93E+19;4.95E+13;2.93E+03;4.95E-02
2.93E+19;4.71E+13;2.93E+03;4.71E-02
2.93E+19;3.88E+13;2.93E+03;3.88E-02
2.93E+19;2.97E+13;2.93E+03;2.97E-02
2.93E+19;2.33E+13;2.93E+03;2.33E-02
2.93E+19;1.88E+13;2.93E+03;1.88E-02
2.94E+19;1.39E+13;2.94E+03;1.39E-02
2.94E+19;8.39E+12;2.94E+03;8.39E-03
2.94E+19;3.84E+12;2.94E+03;3.84E-03
2.94E+19;7.00E+12;2.94E+03;7.00E-03
2.94E+19;1.50E+13;2.94E+03;1.50E-02
2.94E+19;2.21E+13;2.94E+03;2.21E-02
2.95E+19;2.45E+13;2.95E+03;2.45E-02
2.95E+19;1.99E+13;2.95E+03;1.99E-02
2.95E+19;1.35E+13;2.95E+03;1.35E-02
2.95E+19;2.02E+13;2.95E+03;2.02E-02
2.95E+19;3.08E+13;2.95E+03;3.08E-02
2.95E+19;3.20E+13;2.95E+03;3.20E-02
2.95E+19;1.91E+13;2.95E+03;1.91E-02
2.96E+19;1.32E+13;2.96E+03;1.32E-02
2.96E+19;4.90E+13;2.96E+03;4.90E-02
2.96E+19;8.61E+13;2.96E+03;8.61E-02
2.96E+19;1.13E+14;2.96E+03;1.13E-01
2.96E+19;1.21E+14;2.96E+03;1.21E-01
2.96E+19;1.07E+14;2.96E+03;1.07E-01
2.97E+19;7.65E+13;2.97E+03;7.65E-02
2.97E+19;3.81E+13;2.97E+03;3.81E-02
2.97E+19;4.09E+12;2.97E+03;4.09E-03
2.97E+19;1.59E+13;2.97E+03;1.59E-02
2.97E+19;1.83E+13;2.97E+03;1.83E-02
2.97E+19;8.62E+12;2.97E+03;8.62E-03
2.98E+19;1.44E+13;2.98E+03;1.44E-02
2.98E+19;2.65E+13;2.98E+03;2.65E-02
2.98E+19;2.89E+13;2.98E+03;2.89E-02
2.98E+19;2.33E+13;2.98E+03;2.33E-02
2.98E+19;2.15E+13;2.98E+03;2.15E-02
2.98E+19;2.85E+13;2.98E+03;2.85E-02
2.98E+19;3.24E+13;2.98E+03;3.24E-02
2.99E+19;2.81E+13;2.99E+03;2.81E-02
2.99E+19;1.75E+13;2.99E+03;1.75E-02
2.99E+19;4.80E+12;2.99E+03;4.80E-03
2.99E+19;1.21E+13;2.99E+03;1.21E-02
2.99E+19;2.84E+13;2.99E+03;2.84E-02
2.99E+19;4.36E+13;2.99E+03;4.36E-02
3.00E+19;5.23E+13;3.00E+03;5.23E-02
3.00E+19;4.96E+13;3.00E+03;4.96E-02
3.00E+19;3.59E+13;3.00E+03;3.59E-02
3.00E+19;1.91E+13;3.00E+03;1.91E-02
3.00E+19;1.96E+13;3.00E+03;1.96E-02
3.00E+19;2.79E+13;3.00E+03;2.79E-02
3.00E+19;2.67E+13;3.00E+03;2.67E-02
3.01E+19;1.56E+13;3.01E+03;1.56E-02
3.01E+19;2.13E+11;3.01E+03;2.13E-04
3.01E+19;1.35E+13;3.01E+03;1.35E-02
3.01E+19;2.05E+13;3.01E+03;2.05E-02
3.01E+19;2.05E+13;3.01E+03;2.05E-02
3.01E+19;1.68E+13;3.01E+03;1.68E-02
3.02E+19;1.35E+13;3.02E+03;1.35E-02
3.02E+19;1.19E+13;3.02E+03;1.19E-02
3.02E+19;9.18E+12;3.02E+03;9.18E-03
3.02E+19;4.00E+12;3.02E+03;4.00E-03
3.02E+19;9.05E+12;3.02E+03;9.05E-03
3.02E+19;2.38E+13;3.02E+03;2.38E-02
3.03E+19;4.32E+13;3.03E+03;4.32E-02
3.03E+19;6.51E+13;3.03E+03;6.51E-02
3.03E+19;8.55E+13;3.03E+03;8.55E-02
3.03E+19;9.81E+13;3.03E+03;9.81E-02
3.03E+19;9.65E+13;3.03E+03;9.65E-02
3.03E+19;7.77E+13;3.03E+03;7.77E-02
3.03E+19;4.43E+13;3.03E+03;4.43E-02
3.04E+19;5.52E+12;3.04E+03;5.52E-03
3.04E+19;2.81E+13;3.04E+03;2.81E-02
3.04E+19;4.49E+13;3.04E+03;4.49E-02
3.04E+19;4.19E+13;3.04E+03;4.19E-02
3.04E+19;2.38E+13;3.04E+03;2.38E-02
3.04E+19;1.22E+12;3.04E+03;1.22E-03
3.05E+19;1.49E+13;3.05E+03;1.49E-02
3.05E+19;1.85E+13;3.05E+03;1.85E-02
3.05E+19;1.32E+13;3.05E+03;1.32E-02
3.05E+19;1.33E+13;3.05E+03;1.33E-02
3.05E+19;1.59E+13;3.05E+03;1.59E-02
3.05E+19;8.47E+12;3.05E+03;8.47E-03
3.05E+19;8.50E+12;3.05E+03;8.50E-03
3.06E+19;2.63E+13;3.06E+03;2.63E-02
3.06E+19;3.45E+13;3.06E+03;3.45E-02
3.06E+19;2.86E+13;3.06E+03;2.86E-02
3.06E+19;2.49E+13;3.06E+03;2.49E-02
3.06E+19;4.49E+13;3.06E+03;4.49E-02
3.06E+19;6.30E+13;3.06E+03;6.30E-02
3.07E+19;6.29E+13;3.07E+03;6.29E-02
3.07E+19;4.23E+13;3.07E+03;4.23E-02
3.07E+19;1.00E+13;3.07E+03;1.00E-02
3.07E+19;2.02E+13;3.07E+03;2.02E-02
3.07E+19;3.45E+13;3.07E+03;3.45E-02
3.07E+19;2.85E+13;3.07E+03;2.85E-02
3.08E+19;1.03E+13;3.08E+03;1.03E-02
3.08E+19;2.05E+13;3.08E+03;2.05E-02
3.08E+19;3.40E+13;3.08E+03;3.40E-02
3.08E+19;3.20E+13;3.08E+03;3.20E-02
3.08E+19;1.79E+13;3.08E+03;1.79E-02
3.08E+19;1.21E+13;3.08E+03;1.21E-02
3.08E+19;2.05E+13;3.08E+03;2.05E-02
3.09E+19;1.97E+13;3.09E+03;1.97E-02
3.09E+19;1.40E+13;3.09E+03;1.40E-02
3.09E+19;2.03E+13;3.09E+03;2.03E-02
3.09E+19;2.64E+13;3.09E+03;2.64E-02
3.09E+19;2.13E+13;3.09E+03;2.13E-02
3.09E+19;1.10E+13;3.09E+03;1.10E-02
3.10E+19;2.09E+13;3.10E+03;2.09E-02
3.10E+19;3.09E+13;3.10E+03;3.09E-02
3.10E+19;2.81E+13;3.10E+03;2.81E-02
3.10E+19;1.44E+13;3.10E+03;1.44E-02
3.10E+19;1.08E+13;3.10E+03;1.08E-02
3.10E+19;2.09E+13;3.10E+03;2.09E-02
3.10E+19;2.03E+13;3.10E+03;2.03E-02
3.11E+19;1.05E+13;3.11E+03;1.05E-02
3.11E+19;1.27E+13;3.11E+03;1.27E-02
3.11E+19;2.02E+13;3.11E+03;2.02E-02
3.11E+19;1.63E+13;3.11E+03;1.63E-02
3.11E+19;8.02E+12;3.11E+03;8.02E-03
3.11E+19;2.34E+13;3.11E+03;2.34E-02
